1;Château Giscours;null;2000;12;7.5;true;780;960;800
2;Château Palmer;null;1996;12;7.5;true;1800;2400;1800
3;Château Margaux;null;1996;6;7.5;true;3000;3600;2700
4;Château Margaux;null;1999;12;7.5;true;4200;5400;3950
5;Pavillon Rouge de Château Margaux;null;1999;12;7.5;true;1080;1320;1050
6;Pavillon Rouge de Château Margaux;null;1999;12;7.5;true;1080;1320;1050
7;Château Lynch Bages;null;1996;12;7.5;true;1440;1800;1480
8;Château Lynch Bages;null;1996;12;7.5;true;1440;1800;1480
9;Château Lynch Bages;null;1996;12;7.5;true;1440;1800;1480
10;Château Lynch Bages;null;1996;12;7.5;true;1440;1800;1480
11;Château Pichon Baron;null;1999;12;7.5;true;900;1200;880
12;Château Pichon Baron;null;1999;12;7.5;true;900;1200;880
13;Château Pichon Lalande;null;1996;6;7.5;true;900;1200;970
14;Château Pichon Lalande;null;1996;12;7.5;true;1800;2400;1950
15;Château Mouton Rothschild;null;2000;12;7.5;true;13800;15600;14000
16;Château Léoville Las Cases;null;1998;12;7.5;true;1200;1560;1380
17;Château Léoville Las Cases;null;1998;12;7.5;true;1200;1560;1380
18;Château Léoville Poyferré;null;2000;12;7.5;true;1440;1800;1450
19;Château Du Beaucaillou;null;1995;12;7.5;true;1440;1800;1550
20;Château Du Beaucaillou;null;1995;12;7.5;true;1440;1800;1550
21;Château Du Beaucaillou;null;1995;12;7.5;true;1440;1800;1550
22;Château Du Beaucaillou;null;2000;12;7.5;true;1800;2400;1850
23;Château Cos d’Estournel;null;1995;12;7.5;true;1680;1920;1760
24;Château Cos d’Estournel;null;1996;6;7.5;true;780;960;730
25;Château Cos d’Estournel;null;1996;12;7.5;true;1560;1920;1460
26;Château Cos d’Estournel;null;1996;12;7.5;true;1560;1920;1450
27;Château Cos d’Estournel;null;1996;12;7.5;true;1560;1920;1450
28;Château Cos d’Estournel;null;1996;12;7.5;true;1560;1920;1450
29;Château Cos d’Estournel;null;1998;12;7.5;true;960;1200;960
30;Château Cos d’Estournel;null;1998;12;7.5;true;960;1200;960
31;Château Montrose;null;1996;12;7.5;true;1440;1800;1450
32;Château Montrose;null;1996;12;7.5;true;1440;1800;1450
33;Château Montrose;null;2000;12;7.5;true;1440;1800;1650
34;Château Pape Clement;null;2000;12;7.5;true;1320;1680;1400
35;Château Haut Brion;null;2003;6;7.5;true;1620;2100;1620
36;Château Canon La Gaffelière;null;1995;12;7.5;true;660;1200;630
37;Château Canon La Gaffelière;null;1999;12;7.5;true;660;1200;630
38;Château Canon La Gaffelière;null;1999;12;7.5;true;660;1200;630
39;Château Tertre Rôteboeuf;null;1996;12;7.5;true;1200;1560;0
40;Château Tertre Rôteboeuf;null;1996;12;7.5;true;1200;1560;1060
41;Château Angélus;null;1998;12;7.5;true;2640;3300;2650
42;Château Cheval Blanc;null;1996;6;7.5;true;1500;1800;1700
43;Château Cheval Blanc;null;2000;6;7.5;true;3600;4200;3600
44;Château La Conseillante;null;2000;6;7.5;true;1200;1560;1050
45;Château La Conseillante;null;2000;12;7.5;true;2400;3120;1050
46;Château Lafleur;null;2000;1;7.5;false;1500;2000;1200
47;Château Lafleur;null;2000;1;7.5;false;1500;2000;1170
48;Château Lafleur;null;2000;6;7.5;true;9000;12000;8700
49;Château Pétrus;null;1975;1;7.5;false;1300;1600;1050
50;Château Pétrus;null;1975;1;7.5;false;1300;1600;1050
51;Sassicaia;null;1985;3;7.5;false;3600;4200;3300
52;Sassicaia;null;1990;3;7.5;false;1500;2100;1300
53;Le Montrachet;null;1995;1;7.5;false;4000;5000;4100
54;Le Montrachet;null;1995;1;7.5;false;4000;5000;4100
55;La Tâche;null;2004;6;7.5;true;6600;7800;8500
56;La Tâche;null;2005;6;7.5;true;12000;15600;19010
57;Nuits St. Georges;null;1992;1;7.5;false;840;1200;510
58;Gevrey-Chambertin Clos St. Jacques A. Rousseau;null;2009;1;7.5;false;350;500;400
59;Gevrey-Chambertin Clos St. Jacques A. Rousseau;null;2009;1;15;false;750;1200;820
60;Chambertin;A. Rousseau;2002;1;7.5;false;800;1100;1030
61;Chambertin;A. Rousseau;2008;1;7.5;false;550;800;600
62;Chambertin;A. Rousseau;2011;1;7.5;false;500;800;470
63;Chambertin;A. Rousseau;2012;1;7.5;false;1100;1500;1020
64;Chambertin;A. Rousseau;2012;1;7.5;false;1100;1500;1020
65;Chambertin;A. Rousseau;2012;1;7.5;false;1100;1500;1020
66;Chambertin Clos de Bèze A. Rousseau;null;2004;1;7.5;false;500;800;480
67;Chambertin Clos de Bèze A. Rousseau;null;2009;1;7.5;false;900;1200;860
68;Chambertin Clos de Bèze A. Rousseau;null;2011;1;15;false;1500;2000;1700
69;Meursault Chevalières Coche Dury;null;1995;1;7.5;false;500;800;470
70;Meursault Chevalières Coche Dury;null;1996;1;7.5;false;500;800;470
71;Meursault Rougeots;Coche Dury;1996;1;7.5;false;350;500;320
72;Meursault Rougeots;Coche Dury;1997;1;7.5;false;300;450;260
73;Meursault Rougeots;Coche Dury;1998;1;7.5;false;250;400;210
74;Meursault Rougeots;Coche Dury;2000;1;7.5;false;300;450;310
75;Meursault Rougeots;Coche Dury;2001;1;7.5;false;350;500;360
76;Puligny Montrachet Les EnseignèresCoche Dury;null;1997;1;7.5;false;400;600;310
77;Puligny Montrachet Les EnseignèresCoche Dury;null;2000;1;7.5;false;350;500;330
78;Puligny Montrachet Les EnseignèresCoche Dury;null;2001;1;7.5;false;300;400;310
79;Echezéaux;DRC;1959;1;7.5;false;1200;2000;1150
80;La Tâche;DRC;1988;1;7.5;false;1300;2000;1100
81;La Tâche;DRC;1988;1;7.5;false;1300;2000;1100
82;Chambertin;Armand Rousseau;1992;1;7.5;false;500;800;600
83;Chambertin;Armand Rousseau;1992;1;7.5;false;500;800;600
84;Chambertin;Armand Rousseau;1995;1;15;false;1800;2500;2400
85;Chambertin;Armand Rousseau;1996;1;7.5;false;1100;1500;1200
86;Chambertin Clos de Bèze Armand Rousseau;null;1992;1;15;false;1400;2000;1800
87;Chambertin Clos de Bèze Armand Rousseau;null;1995;1;7.5;false;800;1200;850
88;Chambertin Clos de Bèze Armand Rousseau;null;1996;1;7.5;false;800;1200;700
89;Charmes Chambertin;Armand Rousseau;1996;1;7.5;false;350;500;320
90;Charmes Chambertin;Armand Rousseau;1996;1;7.5;false;350;500;320
91;Ruchottes Chambertin;Armand Rousseau;1996;1;7.5;false;350;500;350
92;Clos de la Roche;Armand Rousseau;1995;1;7.5;false;250;350;210
93;Clos de la Roche;Armand Rousseau;1996;1;7.5;false;250;350;210
94;Clos de Tart;Mommessin;1999;6;7.5;true;1800;2400;1690
95;Clos de Tart;Mommessin;2001;6;7.5;true;1200;1800;1400
96;Château d’Yquem;null;1988;1;60;true;3000;4000;2600
97;Château d’Yquem;null;2000;1;15;false;600;800;520
98;Château d’Yquem;null;2005;3;7.5;false;2100;2700;0
99;Champagne Krug Millésimé;Krug;1996;3;7.5;true;1050;1500;850
100;Champagne Krug Millésimé;Krug;1996;3;7.5;true;1050;1500;850
101;Champagne Krug Millésimé;Krug;1996;3;7.5;true;1050;1500;900
102;Champagne Krug Millésimé;Krug;1996;3;7.5;true;1050;1500;850
103;Champagne Dom Pérignon Rosé;null;1998;3;7.5;false;660;900;630
104;Champagne Dom Pérignon Rosé;null;1998;3;7.5;false;660;900;620
105;Champagne Cristal;null;2002;3;7.5;true;660;900;0
106;Champagne Cristal;null;2002;3;7.5;false;660;900;520
107;Champagne Cristal;null;2002;1;15;false;450;600;410
108;Champagne Cristal;null;2002;1;15;true;450;600;420
109;Champagne Cristal;null;2002;1;15;true;450;600;430
110;Côte Rôtie La Landonne;Rostaing;1999;1;7.5;false;180;250;200
